text	label
you are so nice to think of me	thank_you
your answer pleased me	thank_you
your answer was enjoyable	thank_you
your answer was good	thank_you
really great!	thank_you
that'll work, good job!	thank_you
good job with assisting me	thank_you
nice, excellent!	thank_you
i appreciate that answer!	thank_you
you're the best!	thank_you
merci beaucoup	thank_you
i owe you one!	thank_you
the dice need to be rolled	roll_dice
i would like the dice to be rolled	roll_dice
give me a random number between 1 and 6	roll_dice
roll that dice, ai	roll_dice
throw the dice	roll_dice
roll the dice!	roll_dice
roll the die!	roll_dice
shoot the dice!	roll_dice
throw the dice!	roll_dice
roll them bones!	roll_dice
i need an algorithm to give me the result of rolling one twelve sided die	roll_dice
jello should stay in the fridge for how long	food_last
how long can i keep deer meat in the freezer before it's unedible	food_last
has the leftover hamburger from last saturday gone bad	food_last
i've had eggs in the fridge since monday, are they still safe	food_last
how long can you keep chicken in the freeze before it goes bad	food_last
will i get sick if i eat the tuna salad from friday	food_last
i put some leftover stew in the fridge and want to know how long it'll last	food_last
how long can i leave tuna casserole in the fridge	food_last
can i safely eat chicken that i've had in my fridge since monday	food_last
will it be all right for me to drink milk i've had in the fridge since tuesday	food_last
how long can i keep a ham in the freezer	food_last
how long will chicken last in the freezer	food_last
how long will steaks last in the freezer	food_last
how long can i keep fish in the freezer before it gets ruined	food_last
i've had eggs in the fridge since monday are they safe eat	food_last
cut cucumbers can stay in the fridge for how long before spoiling	food_last
ribs can stay in the fridge for how long before they turn	food_last
how long can i keep avocados in the fridge before they go bad	food_last
how long can i keep macaroni in the fridge before it spoils	food_last
cut carrots can stay in the fridge for how long before going bad	food_last
i wanna know how long can i keep pizza in the freezer for before it goes bad	food_last
how long can i keep pizza in the freezer for before it goes bad	food_last
it seems to be that i have had pizza in the fridge since monday, so is it safe to eat	food_last
so how long can pizza last in the fridge	food_last
it turns out i have had pizza in the fridge since monday, so is it safe to eat	food_last
i got to know how long can i keep pizza in the freezer for before it goes bad	food_last
so it seems i have had pizza in the fridge since monday, so is it safe to eat	food_last
how long can i leave pizza in the fridge	food_last
tell me how long can i keep pizza in the freezer for before it goes bad	food_last
how long can i have pizza in the fridge	food_last
i have had pizza in the fridge since monday, so is it safe to eat	food_last
so i have had pizza in the fridge since monday, so is it safe to eat	food_last
i need to know how long can i keep pizza in the freezer for before it goes bad	food_last
how long can i put pizza in the fridge	food_last
how long can i expect chicken breast to be good for before expiration	food_last
how long will eggs keep in the freezer	food_last
i have had pasta in the fridge since monday, can is till consume it	food_last
am i good to eat this burger from the fridge that i got two mondays ago	food_last
i've got some chips from monday, will they still be ok to eat	food_last
i have potatoes in the cupboard from wednesday, are they fine	food_last
i have tomatoes from tuesday, do you think those are still good	food_last
i've had these burger patties in the freezer since saturday, are they still fine to cook	food_last
if i have garlic from sunday is it still fine to use	food_last
so how long do you think the chicken will take	cook_time
how long is the chicken gonna take	cook_time
how long does it take to boil an egg	cook_time
how long does it take to bake a pork loin	cook_time
how much time do i need to make the chicken	cook_time
how long does it take to make lasagna	cook_time
how long will it take to make the wings	cook_time
the steak must go under the broiler for how long	cook_time
if i cook the pizza at 400 degrees how long must it be in for	cook_time
the sauce must simmer then go in the oven but for how long	cook_time
i need to know how long to do a pot roast in a slow cooker	cook_time
how long is it acceptable to carmelize onions	cook_time
when should i take an apple pie out	cook_time
how much time does it take to boil an egg	cook_time
how long do the brownies need to be in the oven	cook_time
how long does this dish need to be in the oven	cook_time
how long do you bake a cake	cook_time
how long does it take to make shrimp scampi	cook_time
how much time do i need to prepare chicken	cook_time
how long will it take me to make baked chicken	cook_time
how long will it take to fix shepherd's pie	cook_time
how long do cheeseburgers take to make	cook_time
tell me how long i will need to spend preparing a meat loaf dish	cook_time
how long do you need to bake chicken for it to be safe to eat	cook_time
remind me to call my mother saturday morning	reminder_update
remind me to take out the garbage in the morning	reminder_update
the next time it rains, remind me to close the windows	reminder_update
at 4 tomorrow afternoon, remind me to start the oven	reminder_update
remind me to set the meat out to defrost	reminder_update
please remind me later	reminder_update
remind me again please	reminder_update
remind me later	reminder_update
please remind me at a later time	reminder_update
